New_Group_Name,Group_name,TYPE_NAME,ROHM_NAME,ORDERNO,LOTNO,TIDAY,DELIVERYDAY,ALLOC_QTY,NEW_PRODNO,FIN_PROCESS,NEW_RECDAY,NEW_QTY,UploadDate
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020080 ,2437A2117H,9/9/2024 0:00,9/23/2024 0:00,1344,0892,FT,9/27/2024 1:48,1301,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020080 ,2437A2118H,9/9/2024 0:00,9/23/2024 0:00,31,0892,FT,9/27/2024 9:37,31,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4079H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/27/2024 7:37,1192,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4080H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/28/2024 0:59,1221,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4081H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/27/2024 14:16,1162,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4082H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/27/2024 21:54,1215,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4083H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/27/2024 17:15,1146,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4084H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/27/2024 13:21,1107,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4085H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/27/2024 21:11,1210,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4086H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/27/2024 7:10,1213,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4087H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/28/2024 1:35,1279,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4088H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/28/2024 7:14,1255,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4089H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/28/2024 7:07,1282,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4090H,9/11/2024 0:00,9/25/2024 0:00,804,0892,FT,9/28/2024 3:46,738,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4091H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/27/2024 10:36,1330,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4092H,9/11/2024 0:00,9/25/2024 0:00,1344,0892,FT,9/28/2024 4:10,1303,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UI09020082 ,2437A4093H,9/11/2024 0:00,9/25/2024 0:00,141,0892,FT,9/29/2024 1:20,132,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV02925   ,2434A7257H,8/24/2024 0:00,9/7/2024 0:00,1344,0892,FT,9/2/2024 14:04,1255,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV02925   ,2434A7258H,8/24/2024 0:00,9/7/2024 0:00,1344,0892,FT,9/2/2024 22:32,1264,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV02925   ,2434A7261H,8/24/2024 0:00,9/7/2024 0:00,1344,0892,FT,9/2/2024 18:18,1252,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV02925   ,2434A7262H,8/24/2024 0:00,9/7/2024 0:00,1344,0892,FT,9/4/2024 9:16,1206,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03604   ,2434A1748H,8/18/2024 0:00,9/2/2024 0:00,1344,0892,FT,9/4/2024 9:36,1276,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03604   ,2434A1749H,8/18/2024 0:00,9/2/2024 0:00,1344,0892,FT,9/4/2024 21:57,1293,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03607   ,2434A2727H,8/19/2024 0:00,9/2/2024 0:00,1344,0892,FT,9/5/2024 4:37,1204,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03607   ,2434A2728H,8/19/2024 0:00,9/2/2024 0:00,1344,0892,FT,9/4/2024 22:48,1190,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03607   ,2434A2729H,8/19/2024 0:00,9/2/2024 0:00,1344,0892,FT,9/5/2024 1:48,1201,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03607   ,2434A2730H,8/19/2024 0:00,9/2/2024 0:00,1344,0892,FT,9/4/2024 15:55,1286,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03607   ,2434A2731H,8/19/2024 0:00,9/2/2024 0:00,1344,0892,FT,9/5/2024 8:30,1289,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03607   ,2434A2732H,8/19/2024 0:00,9/2/2024 0:00,1344,0892,FT,9/4/2024 23:12,1269,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03607   ,2434A2733H,8/19/2024 0:00,9/2/2024 0:00,626,0892,FT,9/4/2024 18:27,610,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03774   ,2434A4534H,8/21/2024 0:00,9/4/2024 0:00,1344,0892,FT,9/5/2024 9:02,1229,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03774   ,2434A4536H,8/21/2024 0:00,9/4/2024 0:00,1344,0892,FT,9/5/2024 12:03,1168,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03774   ,2434A4537H,8/21/2024 0:00,9/4/2024 0:00,1344,0892,FT,9/5/2024 14:02,1275,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03774   ,2434A4538H,8/21/2024 0:00,9/4/2024 0:00,1344,0892,FT,9/5/2024 17:08,1218,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03859   ,2434A4658H,8/21/2024 0:00,9/4/2024 0:00,1344,0892,FT,9/5/2024 21:03,1182,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03859   ,2434A4659H,8/21/2024 0:00,9/4/2024 0:00,1344,0892,FT,9/5/2024 21:24,1174,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV03859   ,2434A4660H,8/21/2024 0:00,9/4/2024 0:00,1344,0892,FT,9/6/2024 1:21,1165,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04024   ,2434A5480H,8/22/2024 0:00,9/5/2024 0:00,1344,0892,FT,9/6/2024 4:56,1207,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04024   ,2434A5481H,8/22/2024 0:00,9/5/2024 0:00,1344,0892,FT,9/6/2024 12:17,1255,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04024   ,2434A5482H,8/22/2024 0:00,9/5/2024 0:00,1344,0750,FL,9/4/2024 0:17,1332,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04024   ,2434A5483H,8/22/2024 0:00,9/5/2024 0:00,1344,0892,FT,9/5/2024 15:39,1258,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04024   ,2434A5485H,8/22/2024 0:00,9/5/2024 0:00,1344,0892,FT,9/5/2024 23:10,1320,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04211   ,2434A6489H,8/23/2024 0:00,9/6/2024 0:00,1344,0892,FT,9/6/2024 3:14,1281,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04211   ,2434A6490H,8/23/2024 0:00,9/6/2024 0:00,1344,0892,FT,9/6/2024 5:07,1230,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04211   ,2434A6491H,8/23/2024 0:00,9/6/2024 0:00,1344,0892,FT,9/6/2024 8:01,1337,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04211   ,2434A6492H,8/23/2024 0:00,9/6/2024 0:00,1344,0892,FT,9/6/2024 9:05,1271,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04211   ,2434A6493H,8/23/2024 0:00,9/6/2024 0:00,1344,0892,FT,9/6/2024 14:26,1239,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04211   ,2434A6494H,8/23/2024 0:00,9/6/2024 0:00,559,0892,FT,9/6/2024 10:37,549,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04612   ,2435A1473H,8/25/2024 0:00,9/8/2024 0:00,1344,0750,FL,9/5/2024 3:56,1339,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04612   ,2435A1478H,8/25/2024 0:00,9/8/2024 0:00,1344,0892,FT,9/7/2024 7:10,1245,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04612   ,2435A1479H,8/25/2024 0:00,9/8/2024 0:00,1344,0892,FT,9/6/2024 16:22,1273,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04612   ,2435A1480H,8/25/2024 0:00,9/8/2024 0:00,1344,0892,FT,9/7/2024 9:23,1280,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04792   ,2435A2419H,8/26/2024 0:00,9/9/2024 0:00,1344,0892,FT,9/7/2024 16:22,1318,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04792   ,2435A2423H,8/26/2024 0:00,9/9/2024 0:00,1344,1001,TAPING,9/23/2024 0:24,1203,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04792   ,2435A2428H,8/26/2024 0:00,9/9/2024 0:00,572,0892,FT,9/7/2024 16:07,555,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04792   ,2435A2429H,8/26/2024 0:00,9/9/2024 0:00,1344,0892,FT,9/9/2024 1:53,1136,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04953   ,2435A3416H,8/27/2024 0:00,9/10/2024 0:00,1344,0892,FT,9/8/2024 21:46,1262,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04953   ,2435A3417H,8/27/2024 0:00,9/10/2024 0:00,1344,0892,FT,9/8/2024 5:31,1236,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04953   ,2435A3418H,8/27/2024 0:00,9/10/2024 0:00,1344,0892,FT,9/7/2024 10:02,1232,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04953   ,2435A3419H,8/27/2024 0:00,9/10/2024 0:00,1344,0892,FT,9/7/2024 19:44,1218,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04953   ,2435A3420H,8/27/2024 0:00,9/10/2024 0:00,1344,0892,FT,9/7/2024 16:39,1259,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04953   ,2435A3421H,8/27/2024 0:00,9/10/2024 0:00,1344,0892,FT,9/8/2024 11:36,1233,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV04953   ,2435A3422H,8/27/2024 0:00,9/10/2024 0:00,615,0892,FT,9/9/2024 23:05,639,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05195   ,2435A4478H,8/28/2024 0:00,9/11/2024 0:00,1344,0892,FT,9/7/2024 13:26,1297,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05195   ,2435A4479H,8/28/2024 0:00,9/11/2024 0:00,1344,0892,FT,9/7/2024 19:39,1281,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05195   ,2435A4480H,8/28/2024 0:00,9/11/2024 0:00,1344,0892,FT,9/10/2024 19:54,1125,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05484   ,2435A5526H,8/29/2024 0:00,9/12/2024 0:00,1344,0892,FT,9/8/2024 14:43,1284,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05484   ,2435A5528H,8/29/2024 0:00,9/12/2024 0:00,1344,0892,FT,9/8/2024 2:19,1268,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05484   ,2435A5529H,8/29/2024 0:00,9/12/2024 0:00,1344,0892,FT,9/8/2024 5:29,1261,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05484   ,2435A5530H,8/29/2024 0:00,9/12/2024 0:00,1344,0892,FT,9/8/2024 16:11,1197,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05484   ,2435A5531H,8/29/2024 0:00,9/12/2024 0:00,1344,0750,FL,9/8/2024 1:26,1335,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05484   ,2435A5533H,8/29/2024 0:00,9/12/2024 0:00,1344,0892,FT,9/9/2024 21:30,1219,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05484   ,2435A5534H,8/29/2024 0:00,9/12/2024 0:00,1344,0892,FT,9/8/2024 11:52,1294,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05690   ,2435A6629H,8/30/2024 0:00,9/13/2024 0:00,1344,0892,FT,9/9/2024 23:05,1268,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05690   ,2435A6630H,8/30/2024 0:00,9/13/2024 0:00,1344,0892,FT,9/10/2024 2:57,1285,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05690   ,2435A6631H,8/30/2024 0:00,9/13/2024 0:00,1344,0892,FT,9/8/2024 8:43,1284,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05690   ,2435A6632H,8/30/2024 0:00,9/13/2024 0:00,1344,0892,FT,9/10/2024 7:19,1282,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05690   ,2435A6633H,8/30/2024 0:00,9/13/2024 0:00,1344,0892,FT,9/11/2024 2:45,1246,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIV05816   ,2435A7512H,8/31/2024 0:00,9/14/2024 0:00,1344,0892,FT,9/16/2024 10:04,1146,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00115   ,2436A1458H,9/1/2024 0:00,9/15/2024 0:00,1344,0892,FT,9/12/2024 9:21,1261,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00115   ,2436A1459H,9/1/2024 0:00,9/15/2024 0:00,1344,0892,FT,9/13/2024 20:41,1279,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00115   ,2436A1460H,9/1/2024 0:00,9/15/2024 0:00,1344,0892,FT,9/8/2024 20:45,1305,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00115   ,2436A1461H,9/1/2024 0:00,9/15/2024 0:00,1344,0892,FT,9/9/2024 6:39,1265,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00255   ,2436A2469H,9/2/2024 0:00,9/16/2024 0:00,1344,1001,TAPING,9/16/2024 5:11,1084,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00420   ,2436A3391H,9/3/2024 0:00,9/17/2024 0:00,1344,0892,FT,9/12/2024 7:15,1282,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00420   ,2436A3392H,9/3/2024 0:00,9/17/2024 0:00,1344,0892,FT,9/14/2024 15:32,1248,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00420   ,2436A3393H,9/3/2024 0:00,9/17/2024 0:00,1344,0892,FT,9/12/2024 19:00,1288,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00420   ,2436A3394H,9/3/2024 0:00,9/17/2024 0:00,1344,0892,FT,9/13/2024 17:24,1184,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00420   ,2436A3395H,9/3/2024 0:00,9/17/2024 0:00,1155,0892,FT,9/12/2024 18:49,1011,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4442H,9/4/2024 0:00,9/18/2024 0:00,1344,0892,FT,9/16/2024 4:13,1187,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4443H,9/4/2024 0:00,9/18/2024 0:00,1344,0750,FL,9/14/2024 11:43,1332,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4444H,9/4/2024 0:00,9/18/2024 0:00,1344,0892,FT,9/16/2024 9:54,1165,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4445H,9/4/2024 0:00,9/18/2024 0:00,1344,0892,FT,9/12/2024 14:47,1271,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4447H,9/4/2024 0:00,9/18/2024 0:00,1344,0892,FT,9/15/2024 14:34,1227,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4448H,9/4/2024 0:00,9/18/2024 0:00,1344,0750,FL,9/13/2024 23:11,1338,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4449H,9/4/2024 0:00,9/18/2024 0:00,1344,0892,FT,9/12/2024 23:22,1203,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4450H,9/4/2024 0:00,9/18/2024 0:00,1344,0892,FT,9/16/2024 14:49,1281,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4451H,9/4/2024 0:00,9/18/2024 0:00,1344,0892,FT,9/14/2024 2:23,1161,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4452H,9/4/2024 0:00,9/18/2024 0:00,1344,0892,FT,9/13/2024 14:34,1192,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4453H,9/4/2024 0:00,9/18/2024 0:00,1344,0750,FL,9/14/2024 15:59,1334,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW00676   ,2436A4454H,9/4/2024 0:00,9/18/2024 0:00,1142,0892,FT,9/15/2024 7:21,1019,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02141   ,2437A5519H,9/12/2024 0:00,9/26/2024 0:00,1344,0892,FT,9/28/2024 7:53,1228,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02141   ,2437A5520H,9/12/2024 0:00,9/26/2024 0:00,1344,0892,FT,9/28/2024 10:01,1237,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02141   ,2437A5521H,9/12/2024 0:00,9/26/2024 0:00,1344,0892,FT,9/27/2024 16:51,1300,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02141   ,2437A5522H,9/12/2024 0:00,9/26/2024 0:00,1344,0750,FL,9/25/2024 18:42,1325,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02141   ,2437A5523H,9/12/2024 0:00,9/26/2024 0:00,1344,0892,FT,9/27/2024 22:07,1239,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02141   ,2437A5524H,9/12/2024 0:00,9/26/2024 0:00,1344,0892,FT,9/28/2024 10:15,1240,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02141   ,2437A5525H,9/12/2024 0:00,9/26/2024 0:00,1344,0892,FT,9/28/2024 13:45,1260,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02141   ,2437A5526H,9/12/2024 0:00,9/26/2024 0:00,1344,0750,FL,9/25/2024 8:46,1310,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02141   ,2437A5527H,9/12/2024 0:00,9/26/2024 0:00,850,0892,FT,9/28/2024 2:48,811,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02337   ,2437A6462H,9/13/2024 0:00,9/27/2024 0:00,1344,0892,FT,9/28/2024 16:47,1331,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02337   ,2437A6463H,9/13/2024 0:00,9/27/2024 0:00,119,0892,FT,9/28/2024 20:20,110,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7435H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/28/2024 21:10,1295,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7436H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/29/2024 0:26,1279,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7437H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/29/2024 5:24,1201,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7438H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/29/2024 13:07,1243,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7439H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/29/2024 14:32,1234,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7440H,9/14/2024 0:00,9/28/2024 0:00,1344,0750,FL,9/27/2024 20:40,1311,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7441H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/29/2024 16:15,1290,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7442H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/30/2024 4:50,1314,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7443H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/29/2024 10:04,1307,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7444H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/29/2024 19:34,1273,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7445H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/29/2024 22:08,1302,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7446H,9/14/2024 0:00,9/28/2024 0:00,1344,0892,FT,9/29/2024 23:02,1293,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02520   ,2437A7447H,9/14/2024 0:00,9/28/2024 0:00,867,0892,FT,9/29/2024 10:26,852,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02741   ,2438A1480H,9/15/2024 0:00,9/29/2024 0:00,1344,0892,FT,9/30/2024 2:44,1316,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02741   ,2438A1481H,9/15/2024 0:00,9/29/2024 0:00,1344,0892,FT,9/30/2024 11:07,1294,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02741   ,2438A1482H,9/15/2024 0:00,9/29/2024 0:00,1344,0750,FL,10/1/2024 0:51,1337,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02741   ,2438A1483H,9/15/2024 0:00,9/29/2024 0:00,1344,0892,FT,9/30/2024 20:52,1321,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02741   ,2438A1484H,9/15/2024 0:00,9/29/2024 0:00,1344,0502,PL,9/28/2024 14:52,1340,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02741   ,2438A1485H,9/15/2024 0:00,9/29/2024 0:00,1344,0750,FL,9/30/2024 14:53,1332,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02741   ,2438A1486H,9/15/2024 0:00,9/29/2024 0:00,1344,0750,FL,9/30/2024 13:12,1337,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02741   ,2438A1487H,9/15/2024 0:00,9/29/2024 0:00,1344,0750,FL,9/30/2024 7:25,1323,10/1/2024 0:00
MAP,MAP,UQFN88FV01,BD9571MWF-ME2       ,4UIW02741   ,2438A1488H,9/15/2024 0:00,9/29/2024 0:00,1344,0892,FT,10/1/2024 6:58,1311,10/1/2024 0:00
